SEGMENT,RESTAURANT_COUNT
24458777_E_2,0.0
936224525_SW_2,0.0
24458585_W_2,0.0
910739411_NE_2,0.0
955613153_SW_2,0.0
1217104630_E_2,0.0
24475691_W_2,0.0
24458585_E_2,0.0
24475631_W_2,0.0
942501533_SW_2,0.0
1234256525_E_2,0.0
24458336_E_2,0.0
770432057_W_2,0.0
910654061_SW_2,0.0
24458501_E_2,0.0
942501150_NE_2,0.0
1234256524_W_2,0.0
24458336_W_2,0.0
24458371_E_2,0.0
942504883_NE_2,0.0
28412289_S_2,0.0
28412429_S_2,0.0
28412291_S_2,0.0
24500630_S_2,0.0
829537559_S_2,0.0
28412293_N_2,0.0
776738535_N_2,0.0
929630595_N_2,0.0
957725859_N_2,0.0
24475541_E_2,0.0
957725859_S_2,0.0
24475481_E_2,0.0
724623135_P_2,0.0
812384560_NE_2,0.0
724623127_S_2,0.0
127848722_E_2,0.0
724623128_S_2,0.0
814546721_S_2,0.0
120893328_SW_2,0.0
776737782_SW_2,0.0
24475565_E_2,1.0
24475541_W_2,0.0
957725856_SW_2,0.0
24475481_W_2,0.0
24475492_E_2,0.0
931278104_SW_2,0.0
24475492_W_2,0.0
24475521_E_2,0.0
819792383_P_2,0.0
910739633_SW_2,0.0
929637197_E_2,0.0
936261742_SW_2,0.0
711545834_E_2,0.0
812384559_SW_2,0.0
936261733_NW_2,0.0
1216880532_NW_2,0.0
1216880545_W_2,0.0
24475330_NE_2,0.0
781894632_NE_2,0.0
721603163_W_2,0.0
721603166_E_2,0.0
721603165_W_2,0.0
864632324_E_2,2.0
24475431_SW_2,0.0
711544596_W_2,0.0
835493116_SW_2,0.0
929630599_W_2,2.0
721603162_E_2,0.0
812384625_SW_2,0.0
961767341_P_2,0.0
1186150886_NE_2,0.0
1056397403_E_2,0.0
884052439_W_2,0.0
120893317_SW_2,0.0
28412284_NE_2,0.0
120893329_SW_2,0.0
721603157_SW_2,0.0
948582502_NE_2,1.0
1186150887_SW_2,0.0
775892951_E_2,0.0
819886279_W_2,0.0
24556158_W_2,0.0
721079254_S_2,0.0
820022157_N_2,0.0
721079254_N_2,0.0
929775641_E_2,1.0
1159858055_SE_2,1.0
812308389_NE_2,0.0
24475294_E_2,0.0
929775647_E_2,0.0
814631311_SW_2,0.0
28412403_NE_2,0.0
781894634_NE_2,0.0
814631306_W_2,0.0
24556159_N_2,3.0
24556157_E_2,3.0
819888639_W_2,3.0
24556159_S_2,3.0
24498701_E_2,3.0
24475176_NE_2,11.0
819886277_P_2,3.0
24556157_W_2,3.0
24556155_E_2,0.0
24556155_W_2,0.0
948582504_SW_2,0.0
24498701_W_2,3.0
24556156_SW_2,0.0
24498703_NE_2,6.0
24475183_E_2,0.0
24475176_SW_2,11.0
24498702_E_2,11.0
24475132_NE_2,12.0
819886267_P_2,8.0
24498703_SW_2,6.0
24498702_W_2,11.0
24475149_E_2,12.0
24475521_W_2,0.0
24475548_E_2,0.0
1186112719_NE_2,0.0
834359123_E_2,0.0
24475548_W_2,0.0
770432060_E_2,0.0
942501149_SW_2,0.0
942504878_NE_2,0.0
929624722_E_2,0.0
1216553304_NE_2,0.0
24475389_W_2,0.0
24475388_N_2,0.0
24475388_S_2,0.0
24475369_E_2,0.0
24475349_NE_2,0.0
24475410_W_2,2.0
1216553288_NE_2,0.0
24458185_E_2,0.0
942504879_SW_2,0.0
1152720962_NE_2,0.0
981653898_W_2,0.0
1152720963_SW_2,0.0
24458221_E_2,0.0
942504881_SW_2,0.0
24458184_SW_2,0.0
936256683_W_2,0.0
24475369_W_2,0.0
1216553330_NE_2,0.0
796235100_E_2,0.0
835527443_NE_2,0.0
24475333_SW_2,0.0
1152467014_E_2,0.0
24475292_SW_2,0.0
24475257_NE_2,0.0
974850323_E_2,1.0
24475257_SW_2,0.0
812308397_W_2,0.0
24475349_SW_2,0.0
24475321_E_2,0.0
24475309_NE_2,2.0
24475309_SW_2,2.0
24475278_NE_2,2.0
936221285_E_2,2.0
24475278_SW_2,2.0
24475261_NE_2,3.0
1216526510_W_2,2.0
24475183_W_2,0.0
24475182_N_2,7.0
24556154_SW_2,1.0
24475149_W_2,12.0
24475182_S_2,7.0
24475148_NE_2,10.0
932181762_SW_2,2.0
127848043_NE_2,0.0
812308388_SW_2,0.0
1131076342_N_2,0.0
1231485095_SW_2,0.0
711531828_E_2,1.0
835555304_S_2,1.0
956245097_NE_2,2.0
24475286_NE_2,2.0
796235098_E_2,4.0
834382524_NE_2,2.0
1216526538_W_2,3.0
24475261_SW_2,3.0
852158044_P_2,3.0
834382606_W_2,1.0
24457675_NE_2,0.0
932703271_E_2,3.0
24457675_SW_2,0.0
24457645_NE_2,0.0
796237238_W_2,3.0
834382526_NE_2,0.0
1046722498_W_2,1.0
774536581_P_2,2.0
1199863509_P_2,2.0
774536582_SW_2,2.0
957016483_P_2,0.0
819792903_E_2,1.0
775892261_NE_2,4.0
1130979420_S_2,4.0
1216526149_E_2,4.0
834386206_N_2,1.0
834386208_E_2,1.0
834386209_W_2,1.0
1216354063_S_2,1.0
24459306_W_2,1.0
24459372_E_2,2.0
834386207_S_2,0.0
1216270625_N_2,0.0
24459246_N_2,0.0
24459277_E_2,0.0
1216270626_S_2,0.0
24459246_S_2,0.0
834383349_N_2,0.0
936224522_NE_2,1.0
1235336142_W_2,1.0
24458910_W_2,0.0
24458958_E_2,0.0
957723448_NE_2,0.0
834383350_S_2,0.0
834383351_W_2,1.0
834383353_NE_2,0.0
24458958_W_2,0.0
24458997_E_2,0.0
957721959_SW_2,0.0
957723453_NE_2,0.0
24459425_N_2,1.0
834386214_W_2,1.0
1046605322_E_2,1.0
24459372_W_2,2.0
24459425_S_2,1.0
910745339_N_2,1.0
834385450_E_2,0.0
929583502_E_2,0.0
28412616_E_2,0.0
829420975_E_2,0.0
28412305_W_2,0.0
24459346_E_2,0.0
910745340_S_2,1.0
974719744_W_2,0.0
24459184_W_2,0.0
913643416_NE_2,0.0
834383347_W_2,0.0
913643414_N_2,0.0
24458997_W_2,0.0
24459044_E_2,0.0
913643415_SW_2,0.0
913694374_NE_2,0.0
24459044_W_2,0.0
24459085_E_2,1.0
913643417_SW_2,0.0
913694372_NE_2,0.0
24458868_W_2,0.0
24458918_E_2,0.0
913624534_NE_2,0.0
913694375_SW_2,0.0
24458777_W_2,0.0
24458822_E_2,0.0
955613137_NE_2,0.0
24458659_E_2,0.0
927549487_SW_2,0.0
1217104629_W_2,0.0
24458868_E_2,0.0
24458822_W_2,0.0
955613140_N_2,1.0
957723454_SW_2,0.0
24458659_W_2,0.0
24458698_E_2,2.0
942501538_NE_2,1.0
24458501_W_2,0.0
24458540_E_2,2.0
942501536_SW_2,0.0
24458540_W_2,2.0
24458577_E_2,1.0
942501156_NE_2,2.0
24458371_W_2,0.0
24458396_E_2,2.0
942501154_SW_2,0.0
24458698_W_2,2.0
24458745_E_2,2.0
942501541_NE_2,2.0
955613141_S_2,2.0
24458577_W_2,1.0
24458614_E_2,0.0
913628801_NE_2,0.0
942501542_SW_2,0.0
24458745_W_2,2.0
913624506_NE_2,0.0
913624535_S_2,0.0
1234237389_E_2,0.0
24458614_W_2,0.0
913624507_SW_2,0.0
913627999_NE_2,1.0
1234375753_E_2,0.0
24458396_W_2,2.0
24458444_E_2,3.0
913617288_NE_2,2.0
774526873_E_2,0.0
1112586514_P_2,0.0
1216621268_N_2,2.0
24458444_W_2,3.0
24458489_E_2,3.0
913619745_NE_2,1.0
913628802_S_2,1.0
24458323_NE_2,1.0
913619746_S_2,0.0
932553880_E_2,0.0
24459384_E_2,0.0
914005997_SW_2,0.0
24459222_W_2,0.0
957721940_NE_2,0.0
127834068_E_2,0.0
834367611_SW_2,0.0
814562552_SW_2,0.0
834383186_W_2,0.0
930457072_W_2,0.0
24459085_W_2,1.0
24459132_E_2,1.0
957721941_SW_2,1.0
958018118_NE_2,1.0
24458918_W_2,0.0
24458962_E_2,0.0
913624536_NE_2,0.0
913694373_SW_2,0.0
24459132_W_2,1.0
24459165_E_2,3.0
957721944_SW_2,0.0
24458962_W_2,0.0
24459001_E_2,0.0
958018119_S_2,0.0
913699100_NE_2,0.0
834242691_NE_2,1.0
834359944_E_2,1.0
927384706_E_2,1.0
834242689_W_2,0.0
957721946_NE_2,2.0
781915450_W_2,0.0
1216442754_W_2,0.0
24459339_W_2,0.0
957721948_NE_2,0.0
24459165_W_2,3.0
24459206_E_2,3.0
958018123_NE_2,5.0
24459001_W_2,0.0
24459046_E_2,3.0
958018122_SW_2,0.0
24458915_E_2,0.0
24458872_W_2,0.0
913708992_SW_2,0.0
24459046_W_2,3.0
24459081_E_2,3.0
955613145_N_2,3.0
24458915_W_2,0.0
24458960_E_2,0.0
942503876_NE_2,0.0
24458829_E_2,0.0
913624504_NE_2,0.0
1234237388_W_2,0.0
1234237391_SW_2,0.0
24458703_E_2,1.0
913624505_SW_2,1.0
1234375752_W_2,1.0
1234375754_NE_2,1.0
24458872_E_2,0.0
24458829_W_2,0.0
942501545_NE_2,0.0
913699101_S_2,0.0
24458489_W_2,3.0
819789647_E_2,2.0
913628000_S_2,2.0
819789652_NE_2,2.0
24458413_NE_2,0.0
957734293_E_2,0.0
910677707_W_2,0.0
24458413_SW_2,0.0
24458410_E_2,0.0
762084504_NE_2,0.0
24458573_E_2,4.0
819789646_W_2,0.0
942501162_SW_2,0.0
956500581_N_2,0.0
957734293_W_2,0.0
24458468_NE_2,0.0
957734292_E_2,0.0
1084341223_S_2,0.0
24458468_SW_2,0.0
762084499_NE_2,0.0
929624720_E_2,0.0
24458703_W_2,1.0
24458743_E_2,0.0
127798227_NE_2,0.0
942501546_SW_2,0.0
24458573_W_2,4.0
24458618_E_2,8.0
127798228_SW_2,4.0
939346069_NE_2,4.0
24458743_W_2,0.0
24458781_E_2,2.0
942503874_SW_2,0.0
24458618_W_2,8.0
24458653_E_2,7.0
127798230_SW_2,4.0
932557840_SW_2,0.0
1113780226_E_2,0.0
1113780237_NE_2,0.0
762084500_S_2,0.0
932537185_W_2,0.0
957736489_NE_2,0.0
24458544_E_2,1.0
819791052_P_2,0.0
948910111_SW_2,0.0
24458327_W_2,0.0
127798232_NE_2,1.0
1113780211_SW_2,0.0
24458220_NE_2,0.0
24458255_E_2,0.0
24458113_W_2,0.0
1234008630_NE_2,0.0
913617291_SW_2,0.0
981659426_E_2,0.0
1112586512_P_2,0.0
24458138_W_2,1.0
1216621241_SW_2,1.0
1234008629_SW_2,1.0
24457978_E_2,1.0
24457957_SW_2,1.0
24457868_E_2,0.0
24458007_E_2,0.0
1068292126_NE_2,0.0
24457867_NE_2,0.0
1067551030_E_2,0.0
24457745_NE_2,0.0
1131076347_E_2,0.0
957815899_NE_2,1.0
1216621273_W_2,1.0
24458170_W_2,3.0
932721196_NE_2,2.0
1216621229_SW_2,1.0
24458323_SW_2,1.0
24458213_W_2,3.0
957736485_NE_2,2.0
24458036_P_2,0.0
957737118_NE_2,0.0
24457948_E_2,1.0
932727391_SW_2,0.0
24556145_E_2,1.0
1217571356_SW_2,1.0
24457783_SW_2,1.0
1131076344_W_2,1.0
796233305_P_2,1.0
796233319_E_2,1.0
936251698_NE_2,1.0
820029273_SE_2,0.0
24457787_W_2,1.0
796233350_SW_2,1.0
24556148_E_2,0.0
796233342_N_2,0.0
820029267_NW_2,0.0
24556147_NE_2,0.0
24457814_W_2,0.0
24457813_NE_2,2.0
24457820_SW_2,1.0
24457746_E_2,1.0
24457704_SW_2,3.0
796235083_W_2,4.0
24457645_SW_2,0.0
797944279_W_2,0.0
796235081_W_2,0.0
957815898_SW_2,0.0
24457498_P_2,2.0
797872042_S_2,2.0
1172602053_P_2,1.0
24498699_N_2,0.0
775268705_NE_2,1.0
775268704_E_2,1.0
910335440_NE_2,0.0
24457497_SW_2,2.0
1067591013_E_2,2.0
24457451_SW_2,10.0
1217307905_E_2,9.0
24457293_NE_2,1.0
910335441_SW_2,1.0
1218102421_W_2,2.0
932523229_W_2,2.0
957825633_NE_2,2.0
24457558_E_2,9.0
819696475_NE_2,4.0
1067591014_P_2,5.0
932523227_W_2,1.0
957815902_SW_2,2.0
24457558_W_2,9.0
24457578_E_2,13.0
957825638_SW_2,6.0
24457474_NE_2,3.0
957821792_E_2,1.0
910335436_NE_2,4.0
1217307891_E_2,4.0
24457321_W_2,1.0
910335439_SW_2,0.0
796234396_E_2,6.0
796234403_P_2,5.0
913641581_SW_2,5.0
24457339_NE_2,1.0
973281679_W_2,1.0
762084505_SW_2,0.0
936256668_W_2,1.0
957736487_N_2,0.0
24458109_W_2,4.0
957736486_S_2,4.0
957737120_NE_2,4.0
24458134_P_2,4.0
24458133_NE_2,0.0
773970617_E_2,1.0
957736488_SW_2,0.0
24458133_SW_2,0.0
24458032_E_2,0.0
796233253_P_2,0.0
796233255_P_2,0.0
796233327_P_2,0.0
796233325_E_2,0.0
957737121_SW_2,0.0
24457732_W_2,4.0
1228419159_P_2,3.0
24458215_E_2,5.0
957736490_S_2,1.0
957737614_NE_2,1.0
24458103_E_2,1.0
796233257_P_2,0.0
824189321_P_2,0.0
819792958_P_2,0.0
957737615_SW_2,0.0
24458215_W_2,5.0
24458253_E_2,4.0
127798233_S_2,4.0
957737616_NE_2,5.0
24458136_E_2,1.0
819792953_P_2,1.0
819879184_P_2,1.0
819893875_P_2,1.0
957737617_SW_2,2.0
796233337_W_2,4.0
834239211_NE_2,1.0
819792261_NE_2,0.0
1149004496_W_2,3.0
948910103_NE_2,2.0
973296878_W_2,4.0
24457578_W_2,13.0
24457616_E_2,11.0
957821790_NE_2,7.0
24457616_W_2,11.0
24457615_P_2,2.0
24457650_E_2,8.0
796234393_P_2,3.0
834239269_N_2,3.0
1217307925_E_2,3.0
24500770_N_2,0.0
957821795_W_2,2.0
957822215_E_2,1.0
796234407_SW_2,4.0
948910108_W_2,3.0
1113757315_NE_2,2.0
24457318_E_2,0.0
834221865_SW_2,0.0
910335447_NE_2,1.0
834240593_NE_2,1.0
1112627193_W_2,1.0
1113757318_P_2,1.0
24457336_E_2,1.0
834240592_SW_2,0.0
910335453_NE_2,0.0
24457650_W_2,8.0
834239212_SW_2,6.0
957821796_NE_2,7.0
24500770_S_2,0.0
929845099_E_2,1.0
956581305_NE_2,0.0
24457693_P_2,6.0
819792262_SW_2,0.0
957822213_NE_2,0.0
1216985365_SW_2,2.0
1216985390_E_2,3.0
24457439_W_2,2.0
24457438_NE_2,1.0
956581306_S_2,0.0
24457438_SW_2,1.0
24457406_N_2,1.0
24457430_E_2,1.0
24457406_S_2,1.0
24457382_E_2,1.0
910335449_NE_2,1.0
927536256_SW_2,1.0
1216985214_W_2,1.0
24457430_W_2,1.0
24457456_SW_2,1.0
957830507_E_2,0.0
24457429_S_2,0.0
24457415_E_2,1.0
24475132_SW_2,12.0
819882388_E_2,4.0
1026435213_W_2,4.0
1164552607_P_2,4.0
1192764861_W_2,0.0
1192764864_E_2,0.0
820024579_E_2,0.0
1192764863_W_2,0.0
24556152_SW_2,8.0
24475111_E_2,6.0
819882387_W_2,2.0
24475148_SW_2,10.0
24475111_W_2,6.0
24475112_E_2,4.0
24475110_NE_2,5.0
24475112_W_2,4.0
24556150_P_2,2.0
24498583_E_2,3.0
1164552610_SW_2,2.0
24475110_SW_2,5.0
24498583_W_2,3.0
24556149_NE_2,1.0
24556149_SW_2,1.0
814631321_SE_2,0.0
1162477577_N_2,0.0
829645689_NW_2,0.0
819890007_NW_2,0.0
776361583_S_2,0.0
974911341_N_2,0.0
929730278_SE_2,0.0
1074382050_N_2,0.0
37847115_W_2,0.0
28412398_NW_2,0.0
28412402_SE_2,0.0
1074382070_S_2,0.0
775892255_SW_2,1.0
814546722_W_2,1.0
930601145_NW_2,0.0
974850324_W_2,0.0
829645691_NW_2,0.0
927549488_NW_2,0.0
797943300_W_2,0.0
1074378287_N_2,0.0
717425404_E_2,0.0
973335296_S_2,0.0
1216864310_NE_2,0.0
814670342_SE_2,0.0
819850868_NW_2,0.0
928053412_S_2,0.0
1050590618_N_2,0.0
1216773983_N_2,0.0
127841568_S_2,0.0
829660676_W_2,0.0
834148543_E_2,0.0
957010345_E_2,0.0
1074378288_SW_2,0.0
1218707629_NE_2,0.0
24474616_N_2,0.0
931241778_W_2,0.0
979677553_E_2,0.0
834152640_N_2,0.0
1219618697_NW_2,0.0
24500466_E_2,2.0
957011184_SE_2,2.0
979677554_W_2,0.0
127798212_E_2,0.0
127798213_W_2,0.0
1112653991_N_2,0.0
24500466_W_2,2.0
929837092_E_2,2.0
932929880_SW_2,2.0
1218707627_N_2,2.0
811791624_NE_2,0.0
973251219_E_2,0.0
1218124596_W_2,0.0
814670339_NW_2,0.0
829660680_S_2,0.0
1050590621_S_2,0.0
24472269_E_2,1.0
1112653988_SW_2,2.0
797873678_NE_2,1.0
834381379_W_2,1.0
24457293_SW_2,1.0
957913577_NE_2,0.0
932761858_E_2,0.0
711541364_E_2,2.0
1152467012_SW_2,2.0
24457289_E_2,0.0
24457265_N_2,0.0
24457186_NE_2,0.0
910335420_SW_2,1.0
1195272030_W_2,0.0
24457186_SW_2,0.0
24457150_E_2,0.0
1179541918_N_2,0.0
1203287103_W_2,0.0
24457095_E_2,0.0
910335442_NE_2,0.0
956342466_S_2,0.0
24457203_W_2,0.0
24457202_NE_2,0.0
24457150_W_2,0.0
24457165_E_2,0.0
910335428_NE_2,0.0
24457227_W_2,0.0
910335448_SW_2,1.0
910335457_NE_2,0.0
24457165_W_2,0.0
24457181_E_2,0.0
910335432_N_2,0.0
910335458_SW_2,0.0
24457095_W_2,0.0
910335445_NE_2,0.0
956499762_E_2,0.0
711545965_S_2,0.0
819798184_E_2,0.0
956499761_W_2,0.0
995313529_P_2,0.0
819798182_E_2,0.0
910335443_W_2,0.0
910335446_SW_2,0.0
24457242_W_2,1.0
910335454_SW_2,0.0
910335461_NE_2,0.0
24457181_W_2,0.0
910335423_NE_2,0.0
910335462_SW_2,0.0
1068677041_E_2,0.0
24457263_W_2,0.0
910335450_S_2,0.0
910335455_NE_2,0.0
819798196_P_2,0.0
910335456_SW_2,0.0
957016485_P_2,0.0
1068677040_W_2,0.0
1216985983_E_2,0.0
24457198_N_2,0.0
957918715_E_2,0.0
957016487_P_2,0.0
24457163_E_2,0.0
819798197_W_2,0.0
957919400_NE_2,0.0
819798183_W_2,0.0
910335424_SW_2,0.0
1068677044_E_2,0.0
1169081278_NE_2,0.0
24457057_N_2,0.0
819798181_W_2,0.0
995313535_E_2,0.0
711551677_SW_2,0.0
956569731_W_2,0.0
1169081261_NE_2,0.0
1192819179_E_2,0.0
1169081262_SW_2,0.0
127798212_W_2,0.0
24456909_E_2,0.0
815106987_NE_2,0.0
1142698314_SW_2,0.0
24457057_S_2,0.0
957010346_S_2,0.0
973251220_W_2,0.0
1065141106_N_2,0.0
1217401177_E_2,0.0
957012070_S_2,0.0
973251222_E_2,0.0
980174989_NE_2,0.0
1130952425_W_2,0.0
24472269_W_2,1.0
811791625_S_2,1.0
1065141105_SW_2,0.0
1112653972_N_2,0.0
815106988_SW_2,0.0
957012603_NE_2,0.0
1130950166_E_2,0.0
1217308720_W_2,0.0
980174990_SW_2,0.0
1113741730_W_2,0.0
1184845361_E_2,0.0
974719747_E_2,0.0
24459383_W_2,0.0
814562550_SW_2,0.0
957721952_NE_2,0.0
24459206_W_2,3.0
24459257_E_2,0.0
957721949_SW_2,0.0
958018127_NE_2,0.0
24459414_W_2,0.0
814562556_SW_2,0.0
24459257_W_2,0.0
24459294_E_2,0.0
957721953_SW_2,0.0
958018130_N_2,0.0
24459081_W_2,3.0
24459127_E_2,0.0
955613148_NE_2,0.0
958018128_SW_2,0.0
24458960_W_2,0.0
24459003_E_2,0.0
942503879_NE_2,0.0
955613149_SW_2,0.0
24459127_W_2,0.0
24459163_E_2,0.0
910751415_NE_2,0.0
958018131_SW_2,0.0
24459003_W_2,0.0
24459040_E_2,0.0
910751416_SW_2,0.0
942503882_NE_2,0.0
24459439_W_2,0.0
24459333_E_2,0.0
1235150515_W_2,0.0
24459294_W_2,0.0
1235150514_SW_2,0.0
1235150516_E_2,0.0
24459163_W_2,0.0
958018133_SW_2,0.0
24459333_W_2,0.0
24459374_E_2,0.0
956916226_NE_2,0.0
24459207_E_2,0.0
24459207_W_2,0.0
769299876_E_2,0.0
956916227_SW_2,0.0
24459040_W_2,0.0
24459054_E_2,0.0
910751418_SW_2,0.0
24458866_W_2,3.0
819786860_E_2,2.0
942503883_SW_2,1.0
957725872_NE_2,1.0
24459054_W_2,0.0
24459072_E_2,0.0
24459072_W_2,0.0
769299880_E_2,0.0
942503886_NE_2,0.0
24458932_E_2,2.0
819786859_W_2,2.0
913699095_SW_2,2.0
24458932_W_2,2.0
24458946_E_2,0.0
24458781_W_2,2.0
24458825_E_2,4.0
957725866_NE_2,2.0
24458653_W_2,7.0
819791061_E_2,3.0
932732515_N_2,3.0
24458866_E_2,3.0
24458825_W_2,4.0
942503880_SW_2,2.0
957725868_NE_2,2.0
24458733_E_2,2.0
819791062_W_2,5.0
939336545_N_2,2.0
957725869_SW_2,2.0
932693490_SW_2,0.0
957735060_NE_2,0.0
981619045_E_2,1.0
819791050_P_2,1.0
929624718_E_2,1.0
957735182_NE_2,2.0
936256680_W_2,0.0
957735065_SW_2,0.0
957737065_NE_2,2.0
1217113538_W_2,1.0
24458319_E_2,5.0
24458287_W_2,5.0
957737609_NE_2,6.0
24458733_W_2,2.0
819790131_SW_2,0.0
24458732_S_2,1.0
957735058_NE_2,1.0
1067578612_E_2,1.0
819790133_SW_2,1.0
24458677_E_2,1.0
1217302881_SW_2,0.0
957735061_S_2,0.0
957737062_NE_2,0.0
1217113980_W_2,0.0
24458319_W_2,5.0
24458362_E_2,0.0
957737063_SW_2,0.0
957737606_NE_2,0.0
936256672_W_2,0.0
957735059_S_2,1.0
957736483_NE_2,0.0
24458362_W_2,0.0
24458393_E_2,0.0
957736484_SW_2,0.0
957737603_NE_2,0.0
24459374_W_2,0.0
24459405_E_2,0.0
956916228_NE_2,0.0
24459289_E_2,0.0
972094543_W_2,0.0
1216538189_NE_2,0.0
24459441_E_2,0.0
24459405_W_2,0.0
812290730_S_2,0.0
913643426_NE_2,0.0
24459289_W_2,0.0
24459328_E_2,0.0
913643427_SW_2,0.0
913650904_NE_2,0.0
972094544_W_2,0.0
913617307_E_2,0.0
913643418_NE_2,0.0
24458946_W_2,0.0
24458995_E_2,2.0
942503887_SW_2,0.0
956918012_NE_2,0.0
24458995_W_2,2.0
937900124_NE_2,2.0
1228437294_E_2,2.0
24458902_E_2,0.0
24498796_W_2,0.0
1217302968_NE_2,0.0
24459328_W_2,0.0
24459366_E_2,0.0
913643429_SW_2,0.0
913650906_NE_2,0.0
24459202_E_2,0.0
913617306_W_2,0.0
913624526_N_2,0.0
913650905_SW_2,0.0
24459366_W_2,0.0
24459401_E_2,0.0
956916256_S_2,0.0
956916276_NE_2,0.0
24459202_W_2,0.0
24459251_E_2,0.0
913624524_NE_2,0.0
913650907_S_2,0.0
24459074_E_2,0.0
913624527_SW_2,0.0
956918022_NE_2,0.0
1228437293_W_2,0.0
24458902_W_2,0.0
1088500509_S_2,0.0
24459074_W_2,0.0
24459117_E_2,0.0
913624525_SW_2,0.0
956918020_NE_2,0.0
24498796_E_2,0.0
24498795_NE_2,1.0
1088500507_S_2,0.0
24458694_E_2,2.0
1064990026_W_2,1.0
24498795_SW_2,1.0
957013998_NE_2,1.0
1217303193_E_2,2.0
930894494_W_2,0.0
957013999_SW_2,0.0
957014039_NE_2,0.0
957735057_SW_2,1.0
1217302939_W_2,1.0
24458393_W_2,0.0
24458418_E_2,0.0
957736482_SW_2,0.0
24458418_W_2,0.0
24458433_E_2,0.0
24458433_W_2,0.0
24458477_E_2,1.0
913645747_NE_2,0.0
957014040_SW_2,0.0
936251714_E_2,0.0
1130947350_S_2,0.0
24458314_E_2,1.0
936256677_E_2,0.0
957014000_NE_2,1.0
957014037_N_2,4.0
1217303025_W_2,4.0
936256671_E_2,0.0
957014002_NE_2,0.0
957014003_SW_2,0.0
957014033_NE_2,0.0
1217303075_W_2,2.0
24458477_W_2,1.0
24458522_E_2,1.0
957014035_NE_2,4.0
24458351_E_2,4.0
913645748_SW_2,1.0
957014075_N_2,1.0
24458522_W_2,1.0
24458564_E_2,0.0
913641588_NE_2,0.0
957014034_SW_2,0.0
24458390_E_2,3.0
957014073_NE_2,5.0
24458253_W_2,4.0
24458287_E_2,5.0
127798235_SW_2,0.0
24458168_E_2,1.0
819879186_P_2,0.0
957737613_SW_2,0.0
24458204_E_2,1.0
829378472_NE_2,1.0
936251716_SW_2,0.0
796233284_W_2,1.0
1046820288_NE_2,1.0
24457768_E_2,4.0
819892454_SW_2,2.0
819892455_W_2,2.0
24458029_NE_2,4.0
995322816_W_2,0.0
24458240_E_2,0.0
913649278_NE_2,0.0
957737607_SW_2,0.0
127798240_W_2,1.0
913649279_SW_2,1.0
955618655_NE_2,1.0
1235134187_E_2,1.0
913649283_NE_2,5.0
1126094825_W_2,5.0
24457806_E_2,4.0
957923405_SW_2,3.0
913649285_NE_2,0.0
955618656_SW_2,0.0
1216987228_W_2,0.0
24457806_W_2,4.0
24457853_E_2,2.0
957822219_NE_2,3.0
24457621_E_2,2.0
957822214_SW_2,2.0
957828753_NE_2,2.0
913641582_NE_2,0.0
948910114_W_2,0.0
957828754_SW_2,0.0
834236562_E_2,0.0
957828751_N_2,0.0
24457526_W_2,1.0
957828752_SW_2,0.0
957830505_NE_2,0.0
933019765_W_2,0.0
957912894_SW_2,0.0
24457441_E_2,1.0
913641583_SW_2,1.0
957911525_NE_2,1.0
24457316_W_2,0.0
24457315_NE_2,0.0
957911526_SW_2,0.0
834236564_E_2,2.0
957822218_SW_2,0.0
957828756_SW_2,2.0
1235162061_W_2,2.0
24457730_E_2,6.0
834236689_NE_2,4.0
957830498_NE_2,0.0
1046820285_W_2,0.0
24457461_E_2,2.0
957830506_SW_2,0.0
957911527_NE_2,0.0
24457338_W_2,1.0
957911528_SW_2,1.0
1229074474_NE_2,1.0
957830502_SW_2,2.0
1068296851_E_2,2.0
24457389_W_2,1.0
957911530_SW_2,0.0
24457309_E_2,0.0
973284760_W_2,0.0
1228420642_SW_2,0.0
24458275_E_2,0.0
957737604_SW_2,0.0
957813386_NE_2,0.0
24458164_E_2,9.0
957813387_SW_2,4.0
775219353_NE_2,4.0
1235134186_W_2,4.0
936515577_W_2,4.0
957923401_NE_2,4.0
775219354_SW_2,5.0
24458164_W_2,9.0
24458189_E_2,4.0
957813385_SW_2,4.0
775219356_SW_2,3.0
936251711_W_2,8.0
24457853_W_2,2.0
24457888_E_2,1.0
913649286_SW_2,1.0
957822221_N_2,1.0
24457766_E_2,4.0
957822222_SW_2,2.0
957829834_NE_2,2.0
24457888_W_2,1.0
24457924_E_2,1.0
957822224_NE_2,0.0
957923402_SW_2,0.0
24457800_E_2,7.0
957822225_SW_2,1.0
957829838_NE_2,1.0
24458189_W_2,4.0
24458201_E_2,5.0
24458201_W_2,5.0
24458238_E_2,6.0
957014076_SW_2,5.0
957815893_NE_2,4.0
926787837_W_2,0.0
913619760_N_2,0.0
957815894_SW_2,2.0
1130947340_W_2,0.0
24458238_W_2,6.0
24458270_E_2,2.0
1217110891_NE_2,2.0
913619758_NE_2,0.0
1217108949_W_2,0.0
24457924_W_2,1.0
24457952_E_2,2.0
926787839_SW_2,0.0
24457952_W_2,2.0
24457963_E_2,2.0
931418869_E_2,7.0
957825088_SW_2,6.0
24457963_W_2,2.0
24457990_E_2,2.0
913619761_SW_2,2.0
957825102_NE_2,4.0
936247022_E_2,8.0
24457886_E_2,4.0
957825103_SW_2,4.0
957829846_NE_2,4.0
24457612_W_2,0.0
913649274_NE_2,0.0
